5.0358,5.5712,4.3575,5.1373,5.5184,4.7104,4.7494,3.8352,5.1356,4.5728,4.4243,4.6412,5.0126,5.6225,5.5038,5.5911,6.5669,5.4591,5.2127,4.6867,4.7863,5.4858,4.0326,4.8187,5.5137,5.0434,5.5383,3.4907,6.0412,5.1298,4.1917,4.6985,5.4718,5.4045,4.9419,6.1944,4.6253,5.2312,5.1648,4.642,4.3871,5.1835,4.9128,4.4134,4.7379,4.7452,6.0297,3.6008,4.5729,5.1412,4.3099,5.0944,5.2145,5.1959,5.9151,4.0672,5.4554,5.2074,4.9833,4.2146,5.0238,4.6986,4.9945,5.4203,4.7834,5.0143,4.5395,4.8303,4.6333,6.0078,5.2163,4.6912,5.3885,5.782,4.6714,5.208,4.8108,4.7268,5.2582,5.227,4.7209,5.3075,5.3569,4.7692,5.5571,4.7351,5.2858,5.0016,4.0801,5.3074,5.141,4.5559,4.5255,4.485,5.5853,5.5997,6.7284,4.5494,4.6447,5.3778,4.8804,4.9249,5.215,5.01,5.4677,5.2381,5.1593,5.6023,5.4089,4.6756,5.6288,4.9417,4.5101,4.5608,4.9123,6.3613,5.0803,5.5592,4.8365,6.1269,5.4193,4.6406,5.1961,5.5713,4.4298,4.4833,5.9046,4.3044
4.413,4.3991,4.1132,4.747,5.1113,5.343,4.546,4.834,5.4477,4.7135,4.8052,5.0565,4.5189,4.5622,5.2251,4.0845,5.2611,4.4156,4.0806,4.7191,4.6212,5.3167,5.5027,5.9819,4.3701,4.9315,4.8184,5.196,5.0049,4.4295,4.9534,5.1111,4.7596,4.5548,5.8056,4.7863,4.8095,5.8683,4.9574,4.6408,4.8336,4.4443,5.1452,4.4525,4.7515,5.6796,5.6385,3.9454,6.0879,4.8601,3.9952,4.7349,5.4734,4.8876,5.1585,4.8518,4.5238,5.2237,5.3034,4.8487,5.2915,4.5395,5.817,5.1483,4.2206,4.5586,5.2947,4.9218,4.8006,5.6674,4.9098,3.8786,3.4322,5.0199,4.7321,4.6691,4.4444,4.3271,5.2765,4.8429,4.9319,5.4083,5.3065,5.3311,4.6912,3.5293,4.7387,5.2482,4.6163,5.397,5.3401,5.6887,5.2939,5.0291,4.1094,4.0891,4.002,5.288,5.4274,4.8831,5.5186,4.8253,5.0309,5.4065,5.654,4.1281,5.2598,5.4145,4.3738,4.7017,3.9274,4.9113,5.8014,4.9985,5.5657,5.091,4.2375,4.7944,4.6325,4.8357,4.9407,4.2999,5.9963,5.0506,4.853,5.5574,4.7763,4.439
4.5409,4.7563,5.108,5.8759,5.2798,4.3929,5.1368,3.7982,5.1988,4.6057,4.8663,5.4704,5.1161,5.2744,4.9823,5.1209,5.1649,5.2118,5.0002,5.3461,5.3693,4.3424,5.106,3.9994,4.4157,5.1809,5.4805,4.3669,4.5351,5.1478,5.9668,5.4502,4.8837,5.958,4.4006,5.2418,5.0103,4.2624,5.8014,4.3677,6.0843,4.6181,5.5035,4.4892,4.9791,4.7466,4.9493,5.3557,5.0924,4.6773,5.968,4.9972,4.9556,4.7334,5.1404,5.5281,3.9445,4.6461,3.4883,4.9248,5.4198,5.0097,4.8959,4.6675,3.8807,5.3311,5.0552,4.6491,4.3308,3.9101,5.3614,4.7456,4.711,4.5773,3.9636,5.1,5.4162,4.7813,4.9692,5.2154,5.1729,6.0494,5.6365,4.5252,5.8074,4.9743,4.8318,5.6077,4.638,4.8421,4.7315,5.2105,4.7362,4.4061,3.9915,4.3656,5.8351,5.198,5.1827,4.2157,5.3719,4.436,5.6806,5.1684,4.9489,5.312,5.7419,4.4042,5.5282,4.8975,4.4654,5.5244,4.741,5.3768,4.4866,5.2339,5.542,4.9669,5.2153,4.4237,5.2668,5.2831,5.0757,5.397,4.9098,5.4395,4.4011,4.6996
5.7573,3.6854,5.2161,4.2944,4.5661,5.1115,4.8606,4.7851,4.6782,4.5841,5.2214,4.2938,4.9071,5.6372,5.4316,5.3127,5.4641,5.1924,4.8456,4.5256,4.557,5.2731,5.8158,4.8521,4.3802,5.7867,4.5128,4.8035,5.171,5.5509,5.6608,5.1101,3.8801,6.343,5.6441,5.0712,5.5445,5.9761,4.7854,6.6067,5.9424,5.1032,5.7876,4.995,4.7108,4.1963,6.0008,5.709,5.4843,4.8225,5.307,4.7182,5.7782,4.3521,5.0129,4.2063,4.695,4.8497,5.5769,4.3723,4.9495,5.3078,5.4694,5.0845,5.1298,6.1896,3.3066,4.8067,4.8813,5.6874,4.8751,6.3165,4.8372,4.6276,5.0059,6.1843,4.136,5.0285,4.882,5.2885,4.5367,5.1812,4.798,5.1544,4.4527,4.7114,4.8722,4.5939,5.801,5.2332,4.7526,4.492,4.3477,4.34,4.0247,5.1676,5,5.1055,5.2318,5.9359,4.0275,4.2724,5.2276,4.0394,4.7706,5.6945,4.9425,4.7308,4.5566,6.3556,4.8638,4.9719,3.7984,4.3822,5.5158,5.102,4.7868,5.4125,4.9982,5.5737,4.48,4.9879,4.8524,3.835,4.6625,4.0699,5.1115,5.4
5.2262,4.587,5.483,5.5198,4.2262,4.743,4.9545,4.1978,4.3392,5.0648,5.1435,4.1342,5.0131,5.3024,5.2529,4.7617,5.1024,5.4595,4.7032,5.1496,5.0149,4.0941,5.0694,4.8503,4.5191,4.4114,5.6185,5.1652,4.9209,5.9615,5.2493,4.6859,4.2739,5.4296,4.4882,4.6579,5.746,5.8747,4.4443,5.4525,5.5723,4.901,3.8559,6.5062,4.4875,4.9206,5.0644,5.3076,5.8243,4.9023,4.434,4.2671,5.5461,4.7407,5.9572,4.7753,5.1989,4.6857,4.2948,5.6094,4.3021,4.7494,4.3434,5.3887,5.4728,4.9052,4.9292,5.8077,5.2709,5.3903,5.9309,5.0799,4.8899,5.0425,5.6735,5.0878,5.4954,4.8414,4.9399,5.0438,5.412,5.485,5.5897,4.4429,4.5392,5.881,4.8424,4.961,4.4434,4.9567,5.2077,4.6729,5.2678,5.1422,4.324,5.6813,4.7651,5.6964,4.9802,4.9537,5.0326,4.4441,6.2892,4.9133,5.3259,4.7683,4.8285,5.6102,6.01,4.7222,5.1079,6.7271,5.2282,3.9692,5.0529,5.5794,5.4032,5.7469,5.1476,5.1695,4.6186,4.2431,5.5448,4.6393,4.3708,4.7043,4.9111,5.2198
5.2194,4.8398,4.0348,5.108,5.8778,4.6868,5.2911,5.7112,4.0716,5.0223,5.6532,4.2489,4.8774,5.5982,4.5597,4.9732,4.8647,6.1254,6.0337,4.3915,5.7777,4.2336,5.4716,5.4305,5.3196,5.2715,4.5627,5.837,5.4886,5.2101,5.8281,5.9922,4.4891,4.958,4.5735,4.0836,4.6422,5.1381,5.1128,5.3973,5.8677,4.8357,5.6429,5.1111,4.9899,5.4767,5.6715,5.2864,4.6953,5.6974,4.3224,4.4553,5.9169,5.674,4.9975,4.7894,4.7927,4.0982,4.8423,4.1505,3.8827,3.5664,4.4297,4.8613,5.0948,4.732,4.1716,4.3926,4.7601,3.9326,5.1119,4.6518,5.0421,4.2184,4.4404,5.4992,4.9532,5.1851,3.9663,6.2193,4.53,5.9079,4.6457,5.2842,4.8364,4.551,6.1901,5.0189,5.2703,4.4067,5.3297,5.5918,4.177,4.0888,5.8139,4.6394,5.2627,5.3093,4.7784,4.4257,5.4631,6.0405,4.5034,4.0178,5.0848,5.4638,4.5651,4.7182,4.0232,5.2336,4.9037,5.2827,4.8648,4.7972,5.1887,4.6655,6.4093,4.2931,4.681,4.1939,5.1557,5.8026,4.7501,6.1252,4.9712,4.777,4.7899,4.8285
4.238,5.1616,5.02,4.3411,5.8865,5.6502,4.7972,4.9987,4.8824,5.1415,4.1269,4.1397,5.315,6.2792,5.4731,5.0701,5.6611,4.5927,4.3843,4.8269,4.7089,4.3506,4.8921,4.2108,4.8886,4.7582,6.3299,4.3578,5.6629,4.5955,5.1681,4.8383,4.6283,5.3247,3.8886,5.5769,4.9303,3.7269,5.1576,5.4304,4.935,5.4039,4.7078,5.1082,5.2697,5.0036,4.979,5.4598,5.861,4.5468,5.2502,4.7536,4.2545,5.7854,5.0524,4.9118,5.614,3.915,5.22,5.6206,6.652,4.2388,5.5021,4.2902,4.2211,4.3995,4.4939,5.3978,5.058,5.2025,4.2898,4.3025,5.3646,4.9019,5.2324,5.1632,5.5603,5.0685,6.2633,6.041,5.519,5.2271,5.0979,4.5542,4.9625,5.0427,4.3192,5.6928,4.5177,4.5075,4.4452,5.2642,5.0149,5.0245,4.9027,4.4501,4.2411,3.7968,5.6843,5.5485,4.5654,4.7606,4.8041,6.1301,4.6229,5.1526,4.3114,5.3446,4.7404,4.4545,5.1838,5.3506,5.3435,5.5724,4.9997,4.805,5.0704,5.0915,4.6534,5.1233,5.2318,5.3968,5.6184,4.7326,5.0121,4.7145,5.3177,5.3019
5.696,4.9199,4.6265,4.0115,5.0924,5.473,4.9998,5.0225,4.6771,5.3266,5.5076,6.2615,4.7624,3.8395,4.867,4.5027,5.1039,5.1022,4.8951,4.6178,4.5567,4.0867,4.7687,5.3227,5.1331,5.7753,4.3683,5.6723,5.4765,5.4772,4.9437,4.4347,4.8597,4.7364,5.1794,4.4916,4.7407,4.9452,5.3512,5.2344,4.2861,5.9824,5.456,4.3186,5.9438,5.1027,4.6261,5.1912,4.0188,4.7027,4.3921,5.6627,5.7497,5.2705,5.1599,4.7178,5.003,4.5366,4.7585,5.2839,4.9742,5.0474,5.2256,4.734,5.1774,5.2193,4.1117,3.9018,4.5705,5.3116,4.8953,4.4874,5.6361,5.5502,5.0109,5.3719,5.0668,5.8226,4.9502,5.4815,5.0306,5.4053,5.1473,4.7714,4.4374,4.9912,4.9881,4.3948,5.0794,5.18,5.3365,5.171,5.6406,4.6828,4.4793,4.6307,4.341,4.7884,4.6982,5.8213,4.9897,5.9495,5.1189,6.1904,5.199,5.616,5.1554,4.7612,4.7863,4.4675,4.5621,5.8901,5.0826,5.9832,4.79,5.0804,5.358,4.656,4.9648,5.6116,4.4603,5.9002,4.3043,4.9001,5.5142,4.7535,4.3354,5.0239
5.4274,4.973,5.0307,4.3138,5.8877,5.5473,4.8274,4.702,5.6253,4.3462,5.2222,5.3575,4.1223,5.8928,4.3753,4.985,4.9959,5.3363,4.5749,5.1255,4.4545,5.7451,5.2781,5.244,5.6203,4.9535,5.1534,5.4283,5.2326,5.0571,4.9728,5.4935,5.2605,4.5721,5.1656,4.905,4.1191,5.2628,4.435,4.3825,4.4099,5.2964,5.776,4.8416,4.7189,4.7118,4.5492,4.047,4.0505,5.4764,5.1808,4.7421,4.8991,5.1205,4.8897,5.4597,3.967,6.0099,5.3211,5.6426,5.4135,5.8878,4.6519,4.5246,4.8079,4.3433,5.9754,4.8474,5.681,4.2237,3.474,5.5424,4.6631,4.6904,4.7593,3.9327,4.926,4.5514,5.3934,4.4491,4.9682,4.338,5.2303,4.4706,4.8847,5.1237,5.3625,4.9901,4.7119,5.0718,5.2751,4.2573,3.9057,5.2883,4.9945,5.4224,4.832,5.6251,3.9538,5.7785,4.7866,5.4162,4.4728,5.4839,4.8424,4.6946,5.6795,4.8093,4.8833,6.1366,4.6159,5.259,5.6353,5.2603,4.8958,6.1326,5.5653,5.1516,5.8107,5.9336,4.0925,5.371,5.7127,4.8184,5.4069,5.0474,5.3333,5.2797
4.7639,4.6372,4.4684,5.4606,5.1889,3.4102,4.6696,5.6882,4.924,5.2437,5.2966,5.4516,5.4604,4.6362,4.9612,3.4994,5.3099,4.3703,5.3707,5.1518,4.9217,4.209,4.5211,4.1863,5.6079,4.8514,5.1715,4.5406,5.1386,5.2828,4.7161,5.5886,5.9366,4.4877,4.328,5.0242,4.7091,5.5203,4.6394,5.3521,3.9321,4.7652,5.1525,4.2383,5.3126,4.6633,4.6304,3.8108,5.7095,5.0784,4.9998,5.6253,6.2852,4.6567,4.8149,5.9964,4.8846,5.3485,5.9324,4.6376,5.8774,5.5227,4.4337,5.1507,6.0577,5.6011,4.659,4.4927,5.0011,5.7624,4.9535,5.0524,4.9656,5.7412,5.0543,4.582,5.2994,5.383,5.3052,4.6828,3.9835,5.1463,4.1441,5.3746,5.2389,4.959,5.2608,5.2995,5.8132,4.762,3.8426,5.0328,4.9626,5.2087,4.6204,5.3302,4.8514,4.9039,5.6935,5.3202,5.7711,5.3469,4.7231,4.8024,4.7244,4.3721,5.1267,5.9516,5.0865,5.2182,4.3619,4.4485,4.5544,4.8528,4.964,4.7136,4.3829,4.8193,4.7434,5.9107,5.6375,5.5836,5.1171,5.7241,4.9203,4.8237,5.084,5.3714
4.5604,4.7377,5.5349,5.3006,5.4057,5.2024,5.2563,4.5708,5.6132,5.0024,4.1004,5.6367,4.8904,6.0684,5.7977,4.7109,3.1136,4.8118,5.2925,5.4652,4.4706,4.985,6.3357,4.8302,4.3656,4.7359,5.0926,5.0073,4.5282,4.1436,4.5996,5.5331,4.518,5.3265,4.6613,5.5551,4.9283,4.5458,4.8062,4.3331,4.9651,5.3101,4.963,5.1287,5.8465,4.5024,6.0958,5.2822,4.5477,4.5076,5.7934,5.1488,4.3304,4.7085,4.3768,4.9416,5.7597,5.2556,5.3791,4.985,6.8026,4.6886,4.8433,4.6938,4.7541,5.3504,5.9028,4.644,5.6579,3.7431,5.2796,4.623,5.6478,5.7241,5.4664,5.764,5.4399,5.0544,5.2448,4.9844,4.2742,5.2277,4.2286,4.5573,5.0696,5.283,5.649,4.8921,5.3721,5.4426,4.6389,6.2061,5.5556,5.003,4.1619,3.7326,4.8379,4.4288,5.2128,4.987,4.5487,4.7073,5.0195,5.2664,5.0967,4.4304,3.8713,5.3313,5.117,5.6019,5.149,5.4373,5.0243,4.8164,5.2392,4.9729,5.3607,5.2348,4.9415,4.9494,5.3897,6.0585,5.2571,5.9421,4.9559,4.9023,5.8247,5.0649
5.1115,4.1801,4.6646,5.6213,5.3263,4.1157,5.7984,4.2569,5.0677,5.424,4.8137,5.0253,5.0507,5.4999,4.2953,4.4148,5.9274,4.7283,5.4026,4.5162,4.4149,4.8135,6.0664,4.5188,5.2986,5.1595,5.3094,5.3616,3.8841,5.7235,4.7364,5.2748,5.199,5.5734,5.0191,3.964,5.4101,4.9132,4.3504,5.1377,5.7731,5.5051,4.6764,4.1465,5.7076,5.3354,5.7459,4.8205,4.2787,5.2765,5.1333,4.5884,4.8051,4.6109,5.0842,5.2386,5.2151,4.5196,4.9668,5.4025,5.2788,3.8116,4.5044,4.3262,5.1295,5.0516,4.4259,5.0039,4.8768,5.1713,4.6161,6.0609,5.4447,4.4651,4.9701,3.6883,5.9781,4.786,5.9322,4.8767,5.2709,4.8507,4.7243,4.4361,5.1729,4.9449,5.0302,5.4876,4.9765,4.5696,4.4227,5.9049,5.2358,5.1776,5.9169,5.0595,4.948,5.5127,5.2159,5.3872,4.8599,5.6817,5.4281,5.0186,4.5733,3.8162,3.5655,4.572,4.8974,5.6837,5.428,4.5674,4.2868,6.3088,5.3803,5.4802,4.6728,4.5655,4.9295,4.5412,5.4044,4.4483,4.6047,4.4352,3.866,5.1423,5.593,5.7476
3.8245,5.57,4.8383,5.3096,5.4541,5.0409,4.8036,4.9877,4.3186,4.689,4.5815,4.676,5.4248,5.1009,5.4307,5.1369,4.5885,4.8306,5.2978,5.423,4.4392,4.9848,4.6807,4.7052,5.2145,4.367,5.3162,4.5297,4.6927,4.6786,5.7893,5.4966,4.5827,4.8542,5.4098,4.2273,4.7214,4.9437,4.8176,4.0456,4.864,5.7791,4.7465,4.4369,4.5344,4.6456,5.7706,4.9059,5.3286,5.2935,4.7303,4.0742,4.6024,5.6685,4.1926,4.6497,4.6333,5.4918,4.8735,4.3523,4.0556,4.666,5.0783,4.8064,5.2431,5.4031,4.8413,5.4182,5.4607,3.9929,4.7521,4.8023,4.9526,4.221,4.922,4.827,3.7428,6.0944,4.3384,5.5638,5.2097,4.3067,4.9165,4.4749,6.1948,4.2212,5.2212,5.6482,5.4196,5.0152,4.0862,5.2635,5.524,4.7103,4.1781,4.6004,4.4218,4.3222,5.6807,5.096,4.7841,5.5321,4.3272,5.6374,4.9922,4.6108,5.2056,4.7784,5.8656,4.145,5.3273,5.9214,4.8091,5.1124,5.5831,4.7675,5.3205,4.2365,5.1962,4.6722,4.682,4.7396,4.4288,5.0162,4.2694,6.1428,5.6748,5.4754
4.9528,5.1149,5.2183,4.0958,4.434,5.8165,5.2457,5.8368,5.5094,5.8117,5.1418,5.4448,5.7502,4.5227,5.4895,4.345,3.7362,4.8721,5.3295,4.7303,5.0348,5.586,5.4975,5.7595,5.1956,4.6089,4.5482,4.7874,5.482,6.1576,4.9392,5.6512,5.0906,4.7657,5.645,5.4813,5.3547,4.8917,5.002,4.405,4.1661,5.9333,5.5632,5.323,5.5788,5.1424,5.6397,4.6367,5.3869,4.4243,5.1807,5.2093,5.8174,3.9465,5.0618,4.805,5.8649,5.135,5.2519,4.5454,4.5127,4.9006,4.503,5.6666,5.1106,4.8856,5.1078,4.9405,4.3094,5.3672,5.0382,5.3857,4.2162,5.2144,5.0977,5.0724,4.1441,4.6831,4.5594,4.1845,3.9923,4.559,4.1633,4.0637,4.9737,5.3717,5.2138,5.3865,5.5479,5.0914,4.884,4.8446,4.3365,4.6795,5.1799,5.1854,5.9748,5.4465,5.7372,5.1242,6.0323,5.552,4.9702,4.3701,4.369,4.5968,5.2043,4.2546,5.384,4.8036,5.6094,4.9496,5.553,5.3669,5.0504,4.7433,5.23,4.8822,4.5294,5.2619,5.4188,4.4442,5.1191,5.9143,4.8894,5.0866,5.3895,4.9388
5.4057,5.4641,5.2109,4.681,5.0773,5.3199,3.8275,5.1857,5.0311,5.364,5.9841,4.6221,3.8008,5.1521,5.9785,4.9304,4.9187,5.4399,4.7486,4.8474,4.9553,5.1039,4.3578,4.8358,5.6242,5.6215,5.0491,4.9366,5.772,5.7238,5.3847,5.3641,5.5177,5.4567,5.1005,4.8603,5.066,5.5953,5.3472,4.161,4.9596,4.4198,4.8491,4.461,4.887,5.2972,4.9472,3.8722,4.9195,4.5644,5.1845,4.45,4.7221,5.3309,6.0602,4.9685,4.9138,4.5889,5.4515,4.9388,5.1426,5.2643,4.5415,4.8344,5.4794,4.2696,4.3272,5.4724,4.7797,5.9449,4.872,4.2061,5.5895,4.8492,4.9079,5.5266,4.963,4.2211,5.5501,4.441,4.9364,4.7874,4.0034,4.7116,5.7159,5.064,4.4385,4.6593,5.0114,4.8487,5.1036,5.5569,4.6045,4.6633,4.9193,5.3695,4.5763,5.8758,4.2776,5.0459,5.2084,5.0173,5.0972,5.817,4.7921,5.7163,4.8105,5.1315,4.6276,5.8862,5.3321,4.7628,4.8765,5.5321,4.8883,5.6265,4.3635,5.4164,5.0905,5.4481,4.6454,4.7997,5.4394,3.9375,5.4896,5.8556,5.0273,4.7838
6.2779,5.9223,5.3205,4.7883,5.6348,5.146,4.5217,4.7507,4.804,3.7317,5.7825,5.1304,5.4642,5.4627,5.0856,4.2396,5.0319,4.658,5.3816,5.6254,5.6804,4.4381,4.1867,5.5015,4.7056,5.8133,5.3232,5.4318,4.4904,5.3151,4.565,5.7587,5.1991,5.2639,5.0685,4.994,5.2127,4.9986,4.7727,5.3518,5.4033,4.4639,4.2595,5.0592,5.8227,5.4452,4.5663,5.1163,5.1224,5.8602,4.5884,5.2857,4.9253,4.2433,5.0505,5.3933,5.4792,5.5874,4.5217,4.2657,5.9228,5.1905,5.5628,5.0902,4.9831,5.2707,4.3837,5.4829,5.8783,4.5178,5.0638,4.4996,4.9766,5.3117,4.8113,5.2196,5.7341,4.0005,5.9695,5.0143,5.6269,5.5729,5.7086,5.3329,4.9617,5.4801,5.26,5.4094,4.4847,5.3033,5.613,4.9542,5.4169,3.6547,5.531,5.1321,5.4243,4.2137,4.6204,5.8675,5.0988,4.84,4.4588,4.9732,4.9386,4.1723,4.6322,5.2214,4.3948,5.3548,4.5534,5.6259,5.3155,5.1186,4.826,3.6968,5.584,5.5864,4.8944,5.2255,4.2928,5.1855,5.3779,6.0814,4.4781,4.5954,5.2122,4.6754
4.4648,5.5776,5.4911,4.2646,5.0673,4.7307,4.4904,5.2202,5.0038,4.976,4.4051,4.6065,4.9843,5.4914,3.7127,5.2881,4.8423,4.1841,6.7252,4.8741,5.2672,4.8457,4.8188,5.9044,4.5179,5.4426,4.8902,4.7112,4.4604,4.9749,5.3825,4.2834,4.282,5.6171,3.9531,4.8877,5.8485,5.9665,6.1339,5.0597,4.5581,5.0575,5.0582,5.6279,4.7304,5.4586,5.1275,5.6228,5.0875,5.513,5.0266,4.7825,4.8711,4.2344,5.4466,4.4985,6.0362,5.585,4.5767,4.8849,4.739,4.9545,6.0369,4.956,4.5752,5.561,5.337,5.2414,4.6135,4.6242,4.6472,5.1284,4.9567,5.1618,4.8276,4.4079,4.6081,3.6004,4.977,4.6833,5.1782,5.3665,4.0648,4.6788,4.4185,4.891,5.4335,5.2422,5.2843,3.5101,4.7176,5.0807,5.1715,4.4621,4.7881,4.2925,6.3228,6.1473,4.4304,5.1856,4.7639,4.3779,5.3968,4.8698,5.0962,4.9417,5.692,4.7941,4.5746,4.9987,5.0697,4.3715,4.6009,5.5686,5.2544,4.7435,5.6961,5.439,4.8564,5.5829,5.682,4.3721,5.4697,5.269,5.4943,5.2607,5.1734,5.351
6.4692,4.2497,5.8329,4.862,5.0103,5.4386,4.8933,5.199,4.3268,5.6787,5.5737,5.9185,4.9366,5.4905,5.9145,5.272,3.6351,4.8305,4.335,4.4078,4.7658,4.8042,5.1724,4.8323,4.4992,5.1388,5.1194,4.8917,4.163,4.8841,4.247,5.6828,5.8278,4.5354,4.1965,5.1305,5.4212,4.7938,5.7075,5.0761,5.0747,4.7848,6.1828,5.6931,5.1967,4.4755,5.5356,5.1475,5.2776,5.3402,4.461,5.0038,4.9167,4.4639,4.7815,4.792,4.911,6.0748,5.4084,5.5308,4.5264,5.0051,5.4945,4.8114,5.2931,5.4197,4.8751,3.7498,5.468,5.3986,5.6045,4.6343,5.5374,5.2017,4.3879,4.4525,5.1148,4.8036,5.7252,5.4979,4.9476,4.5529,4.8072,5.8162,5.0074,5.1701,5.0122,4.3486,5.448,6.1331,4.5165,5.4995,5.4347,5.1154,5.1178,4.7572,5.0182,4.2313,6.6491,4.6672,5.3504,5.0448,4.9614,4.2479,4.7776,5.3423,3.927,6.0135,5.1957,5.2676,3.5668,5.5909,6.2064,5.0525,4.8768,4.6911,5.6895,4.5047,4.3601,4.6409,4.0953,5.3126,4.4459,4.6815,5.8179,3.1761,4.8219,4.9146
4.9134,5.3433,5.6682,4.6656,5.1194,5.592,5.3472,4.5357,4.8945,4.0354,4.6288,4.026,5.2508,5.0916,5.3455,5.1308,5.2667,5.0346,4.1767,4.3536,5.4893,4.5403,4.5959,4.8682,5.173,4.6949,4.915,5.537,5.0147,5.0618,4.9765,4.8144,4.1249,4.9907,4.1511,5.2229,4.8964,4.5663,4.8243,5.09,5.8141,4.5327,5.4206,4.2694,5.6724,5.172,4.9113,5.0819,4.7716,4.7799,5.6232,6.3587,4.4483,5.0932,5.4367,4.0436,4.8191,5.5162,4.7194,5.4173,4.7967,4.3208,4.6467,4.6117,5.1957,5.295,4.4548,5.369,4.5361,4.9655,4.9151,4.0703,5.8228,5.0399,4.3749,4.7156,4.2819,5.0391,5.6354,5.1823,5.6103,4.2222,6.0656,4.3849,5.3972,5.1884,5.2348,5.2038,6.4789,4.1364,4.7824,5.6312,4.2259,5.1969,4.9585,4.7763,4.7375,4.0848,3.7506,5.3635,4.8227,4.319,4.3046,4.9861,4.944,5.3602,4.7538,4.9247,5.0522,5.2891,5.1185,5.5213,5.3396,5.0715,5.3771,5.1244,4.6482,4.6611,3.8156,5.6546,5.0574,4.7695,4.2794,4.8298,3.7442,4.8113,4.6596,4.9971
4.9672,5.6142,3.9165,4.7822,4.1894,5.8438,4.9658,5.1414,4.4338,5.1821,4.498,4.4207,4.1777,5.6401,4.6964,5.1191,4.4343,4.646,4.0729,4.7055,6.2204,4.6491,6.0599,5.9473,5.1423,4.7858,4.9001,5.6604,5.3275,4.8909,4.6324,5.0305,4.4835,5.1196,4.7933,4.8549,5.2852,4.6983,5.4713,4.3528,4.6299,6.4904,3.7617,5.7454,5.0881,4.8377,5.599,5.4665,5.4863,4.2286,5.4985,4.9788,6.0584,4.9133,4.8781,5.7567,4.4064,3.0318,5.2555,5.2627,5.0662,5.7308,4.5381,4.9719,5.1024,4.1986,5.3307,5.3867,4.8681,5.4903,4.7947,5.231,4.5435,4.6817,5.1353,4.8732,5.2166,4.8191,4.905,4.5604,5.4494,5.9704,4.506,5.1376,5.0777,5.2052,5.4486,4.4872,3.9596,5.0357,4.6403,4.1213,4.9377,4.8749,4.5972,5.4416,4.9826,4.4988,4.4128,4.528,5.8319,4.9672,4.4278,4.8685,4.6068,4.1725,5.205,5.1299,5.3312,5.1169,4.7008,4.5269,5.2961,4.742,4.8081,4.8804,5.0631,5.3353,4.8,5.1137,4.3325,5.1121,4.2694,3.8135,4.7732,5.2159,3.6207,5.2531
5.4328,5.0591,4.7337,4.9665,4.9122,5.3657,3.9206,3.956,5.376,4.9997,5.2379,4.1566,4.9566,4.1457,4.6793,5.2442,4.8792,5.1192,3.9299,4.71,5.269,5.4306,5.4238,5.7878,5.7378,4.8149,5.3807,6.3076,4.1792,4.931,5.5873,5.4281,6.4907,4.9634,4.7818,5.8171,4.7279,4.1184,4.784,5.4089,5.0027,5.1053,5.6556,4.7263,4.7382,4.8374,4.262,4.0301,6.0831,5.0535,6.3695,4.5923,4.8948,5.9912,4.6885,4.4528,4.7775,4.7555,5.4974,4.9446,4.6014,5.1298,5.5573,5.2047,5.4483,4.7504,4.2141,5.5565,5.2018,5.0642,4.3977,4.998,5.8163,3.4222,5.0985,4.2909,5.2147,5.3437,5.0926,5.8146,5.346,3.8057,5.0516,5.5362,4.3269,4.7285,3.9446,4.8461,5.6234,4.2812,4.5797,5.0364,4.1416,5.9803,3.8923,4.923,4.9871,4.8054,5.2193,4.4833,4.3394,5.5962,5.0835,5.3624,3.9989,6.4865,4.5631,4.176,5.3422,4.782,6.1598,3.8875,5.6184,5.3045,6.5888,5.8932,5.6527,3.9834,5.4588,5.2559,5.2518,4.9975,5.8186,4.964,5.089,5.2306,4.7961,3.9752
5.3678,4.5415,4.9443,5.1433,4.6989,4.9236,4.9147,5.6904,6.0884,5.1932,5.7287,4.8054,4.297,4.9968,4.2909,5.5931,4.8922,4.5957,4.4264,4.9541,4.7722,5.3762,5.1262,4.4421,5.5933,5.2213,5.643,4.6391,5.5383,4.2082,5.0099,4.303,5.468,3.979,5.1958,4.7219,3.7433,4.2245,4.9528,5.1047,4.3709,5.9496,4.5946,4.6596,4.5975,5.6059,5.8272,6.206,5.0791,5.9193,5.6137,5.1607,3.8065,5.0607,5.9242,4.3106,5.1249,4.986,4.8194,5.3825,5.0573,5.1602,4.8402,4.5628,5.463,5.4253,3.7869,5.6482,5.4965,3.9033,4.9983,5.3074,4.9976,3.6763,5.3621,5.2726,4.9475,4.9658,6.1721,4.9847,5.845,5.5239,5.6779,4.447,4.7036,4.696,4.5422,5.2858,6.2325,4.4672,4.468,4.7908,5.2571,5.846,4.9419,6.0281,5.4665,4.9985,4.7879,5.155,4.619,4.7728,4.2661,4.8302,4.8836,4.1686,4.5028,5.0809,4.8347,5.0319,4.9095,4.8605,5.3322,4.1058,6.1828,4.5272,4.8107,4.8577,4.8913,5.0471,4.9682,5.2943,4.9199,4.5926,4.125,4.4006,4.8634,4.4077
